kelurahan,kecamatan,kota,latitude,longitude,populasi,kepadatan,luas_km2,jumlah_kk,pria,wanita,usia_0_14,usia_15_64,usia_65_plus,tahun,kategori_ekonomi,infrastruktur_score,pendidikan_rata,rumah_sakit,mall,sekolah,masjid,transportasi_umum
Menteng,Menteng,Jakarta Pusat,-6.1950,106.8318,25430,15800,1.61,7850,12650,12780,4120,18200,3110,2024,Menengah Atas,8.5,12.8,3,5,15,8,4
Tanah Abang,Tanah Abang,Jakarta Pusat,-6.1867,106.8107,32150,18900,1.70,9450,16080,16070,5890,22450,3810,2024,Menengah,7.2,11.5,2,8,12,6,6
Gambir,Gambir,Jakarta Pusat,-6.1751,106.8275,28900,16500,1.75,8670,14500,14400,5340,20100,3460,2024,Menengah Atas,8.9,13.2,4,3,18,10,5
Sawah Besar,Sawah Besar,Jakarta Pusat,-6.1628,106.8342,31250,19200,1.63,9380,15630,15620,6150,21800,3300,2024,Menengah,6.8,10.9,2,4,14,7,3
Kemayoran,Kemayoran,Jakarta Pusat,-6.1575,106.8984,35600,17300,2.06,10680,17800,17800,7480,24500,3620,2024,Menengah,7.1,11.2,3,6,16,9,4
Senen,Senen,Jakarta Pusat,-6.1766,106.8499,29800,18100,1.65,8940,14920,14880,5960,20800,3040,2024,Menengah Bawah,6.2,9.8,1,2,11,5,3
Cempaka Putih,Cempaka Putih,Jakarta Pusat,-6.1679,106.8707,33450,19800,1.69,10035,16730,16720,6920,23100,3430,2024,Menengah,7.4,11.6,2,4,13,8,4
Johar Baru,Johar Baru,Jakarta Pusat,-6.1949,106.8698,36700,20500,1.79,11010,18350,18350,7710,25300,3690,2024,Menengah Bawah,6.1,9.5,1,3,10,6,2
Kebon Kelapa,Gambir,Jakarta Pusat,-6.1734,106.8198,24800,16200,1.53,7440,12400,12400,4340,17200,3260,2024,Menengah,7.0,11.1,1,2,9,5,3
Petojo Utara,Gambir,Jakarta Pusat,-6.1689,106.8156,22350,17800,1.26,6705,11180,11170,3890,15600,2860,2024,Menengah Atas,8.2,12.4,2,4,12,7,4
Petojo Selatan,Gambir,Jakarta Pusat,-6.1712,106.8123,26700,18400,1.45,8010,13350,13350,4670,18200,3830,2024,Menengah,7.3,11.3,1,3,11,6,3
Gunung Sahari Utara,Sawah Besar,Jakarta Pusat,-6.1598,106.8267,29200,19500,1.50,8760,14600,14600,5540,20500,3160,2024,Menengah,6.9,10.7,2,3,10,7,4
Gunung Sahari Selatan,Sawah Besar,Jakarta Pusat,-6.1645,106.8234,27850,18900,1.47,8355,13930,13920,5290,19600,2960,2024,Menengah Bawah,6.4,10.2,1,2,8,5,2
Karang Anyar,Sawah Besar,Jakarta Pusat,-6.1612,106.8312,33100,20200,1.64,9930,16550,16550,6890,22800,3410,2024,Menengah,7.1,11.0,2,4,12,8,3
Kartini,Sawah Besar,Jakarta Pusat,-6.1567,106.8289,25900,18600,1.39,7770,12950,12950,4670,18100,3130,2024,Menengah,6.8,10.5,1,2,9,6,3
Kebon Pala,Kemayoran,Jakarta Pusat,-6.1534,106.8912,31800,17100,1.86,9540,15900,15900,6680,21900,3220,2024,Menengah,7.2,11.1,2,3,11,7,4
Sumur Batu,Kemayoran,Jakarta Pusat,-6.1598,106.8956,33200,16800,1.98,9960,16600,16600,7310,22600,3290,2024,Menengah,7.0,10.9,1,4,13,8,3
Cempaka Putih Barat,Cempaka Putih,Jakarta Pusat,-6.1656,106.8645,29400,18900,1.56,8820,14700,14700,6120,20100,3180,2024,Menengah,7.3,11.4,2,3,12,7,4
Cempaka Putih Timur,Cempaka Putih,Jakarta Pusat,-6.1689,106.8723,31700,19200,1.65,9510,15850,15850,6590,21700,3410,2024,Menengah,7.1,11.0,1,3,11,6,3
Rawasari,Cempaka Putih,Jakarta Pusat,-6.1723,106.8689,28900,18400,1.57,8670,14450,14450,6010,19800,3090,2024,Menengah Bawah,6.5,10.3,1,2,9,5,2
Menteng Dalam,Tebet,Jakarta Selatan,-6.2285,106.8504,27850,14200,1.96,8355,13930,13920,5290,19600,2960,2024,Menengah,7.8,12.1,2,4,14,9,5
Tebet Barat,Tebet,Jakarta Selatan,-6.2358,106.8426,30200,15600,1.94,9060,15110,15090,6040,21200,2960,2024,Menengah Atas,8.4,12.6,3,6,16,11,6
Tebet Timur,Tebet,Jakarta Selatan,-6.2376,106.8576,28950,15100,1.92,8685,14480,14470,5510,20300,3140,2024,Menengah,7.6,11.8,2,3,13,8,4
Kebon Baru,Tebet,Jakarta Selatan,-6.2312,106.8445,26400,15800,1.67,7920,13200,13200,4750,18500,3150,2024,Menengah,7.5,11.5,1,3,12,7,4
Bukit Duri,Tebet,Jakarta Selatan,-6.2398,106.8534,24900,16200,1.54,7470,12450,12450,4480,17400,3020,2024,Menengah Bawah,6.8,10.6,1,2,10,6,3
Manggarai Selatan,Tebet,Jakarta Selatan,-6.2167,106.8478,28700,17100,1.68,8610,14350,14350,6020,19800,2880,2024,Menengah,7.2,11.2,2,3,11,7,4
Pasar Minggu,Pasar Minggu,Jakarta Selatan,-6.2845,106.8424,41500,12800,3.24,12450,20750,20750,9130,28500,3870,2024,Menengah,6.9,10.8,3,7,18,12,6
Kebagusan,Pasar Minggu,Jakarta Selatan,-6.2957,106.8395,38200,13500,2.83,11460,19100,19100,8550,26100,3550,2024,Menengah Bawah,6.2,9.9,2,4,15,10,4
Jati Padang,Pasar Minggu,Jakarta Selatan,-6.2789,106.8287,35600,14200,2.51,10680,17800,17800,7830,24300,3470,2024,Menengah,7.1,10.9,2,5,16,11,5
Kalibata,Pasar Minggu,Jakarta Selatan,-6.2678,106.8356,33900,14800,2.29,10170,16950,16950,7450,23100,3350,2024,Menengah Atas,8.1,12.3,3,6,17,13,7
Rawajati,Pasar Minggu,Jakarta Selatan,-6.2923,106.8345,36800,13200,2.79,11040,18400,18400,8100,25000,3700,2024,Menengah,6.8,10.5,2,4,14,9,4
Duren Tiga,Pasar Minggu,Jakarta Selatan,-6.2734,106.8234,32100,14600,2.20,9630,16050,16050,7050,21800,3250,2024,Menengah,7.0,10.8,1,3,12,8,4
Cilandak Barat,Cilandak,Jakarta Selatan,-6.2867,106.7885,32450,11900,2.73,9735,16230,16220,6980,22100,3370,2024,Menengah Atas,8.7,13.1,4,8,19,14,8
Cilandak Timur,Cilandak,Jakarta Selatan,-6.2934,106.8048,34800,12600,2.76,10440,17400,17400,7530,23700,3570,2024,Menengah Atas,8.5,12.9,3,7,18,13,7
Lebak Bulus,Cilandak,Jakarta Selatan,-6.2895,106.7752,29700,10800,2.75,8910,14850,14850,6520,20200,2980,2024,Menengah Atas,8.9,13.4,5,9,20,15,9
Pondok Labu,Cilandak,Jakarta Selatan,-6.3087,106.7942,36900,13400,2.75,11070,18450,18450,8140,25100,3660,2024,Menengah Atas,8.3,12.7,4,6,17,12,6
Gandaria Selatan,Cilandak,Jakarta Selatan,-6.2756,106.7823,28900,13600,2.12,8670,14450,14450,6350,19700,2850,2024,Menengah Atas,8.6,13.0,3,5,16,11,7
Cipete Selatan,Cilandak,Jakarta Selatan,-6.2823,106.7934,31200,14100,2.21,9360,15600,15600,6870,21200,3130,2024,Menengah Atas,8.4,12.8,2,4,15,10,6
Tanjung Priok,Tanjung Priok,Jakarta Utara,-6.1174,106.8767,44500,21300,2.09,13350,22250,22250,9790,30400,4310,2024,Menengah Bawah,5.8,9.2,2,3,12,8,4
Kebon Bawang,Tanjung Priok,Jakarta Utara,-6.1245,106.8912,38900,19800,1.96,11670,19450,19450,8560,26500,3840,2024,Menengah Bawah,5.6,8.9,1,2,10,6,3
Sungai Bambu,Tanjung Priok,Jakarta Utara,-6.1367,106.8845,41200,20100,2.05,12360,20600,20600,9090,28100,4010,2024,Menengah Bawah,5.9,9.1,2,3,11,7,3
Papanggo,Tanjung Priok,Jakarta Utara,-6.1289,106.8678,36700,19400,1.89,11010,18350,18350,8070,25000,3630,2024,Menengah Bawah,6.0,9.3,1,2,10,6,2
Warakas,Tanjung Priok,Jakarta Utara,-6.1178,106.8589,39400,20600,1.91,11820,19700,19700,8670,26900,3830,2024,Menengah Bawah,5.7,8.8,1,2,9,5,2
Sunter Agung,Tanjung Priok,Jakarta Utara,-6.1445,106.8723,42800,18900,2.26,12840,21400,21400,9420,29200,4180,2024,Menengah,6.8,10.4,2,4,13,9,4
Sunter Jaya,Tanjung Priok,Jakarta Utara,-6.1523,106.8845,40100,17800,2.25,12030,20050,20050,8820,27300,3980,2024,Menengah,6.7,10.2,2,3,12,8,3
Ancol,Pademangan,Jakarta Utara,-6.1234,106.8412,28900,15600,1.85,8670,14450,14450,6350,19700,2850,2024,Menengah,7.1,10.9,3,6,15,10,6
Pademangan Timur,Pademangan,Jakarta Utara,-6.1398,106.8534,35600,18900,1.88,10680,17800,17800,7830,24300,3470,2024,Menengah Bawah,6.3,9.7,1,3,11,7,3
Pademangan Barat,Pademangan,Jakarta Utara,-6.1456,106.8423,33200,18400,1.80,9960,16600,16600,7310,22600,3290,2024,Menengah Bawah,6.2,9.5,1,2,10,6,2
Penjaringan,Penjaringan,Jakarta Utara,-6.1145,106.7898,46800,19700,2.37,14040,23400,23400,10530,31900,4370,2024,Menengah Bawah,5.4,8.6,2,3,11,7,3
Pluit,Penjaringan,Jakarta Utara,-6.1267,106.7823,35400,16200,2.18,10620,17700,17700,7620,24100,3680,2024,Menengah,6.9,10.5,3,5,14,10,5
Kapuk,Penjaringan,Jakarta Utara,-6.1189,106.7612,38700,14800,2.61,11610,19350,19350,8490,26300,3910,2024,Menengah,6.6,10.1,2,4,13,9,4
Kamal Muara,Penjaringan,Jakarta Utara,-6.1023,106.7534,32100,12600,2.55,9630,16050,16050,7050,21800,3250,2024,Menengah Bawah,6.0,9.2,1,2,9,6,2
Pejagalan,Penjaringan,Jakarta Utara,-6.1367,106.7956,43200,20400,2.12,12960,21600,21600,9500,29400,4300,2024,Menengah Bawah,5.8,8.9,1,3,10,7,3
Koja,Koja,Jakarta Utara,-6.1078,106.9023,42900,21100,2.03,12870,21450,21450,9430,29200,4270,2024,Menengah Bawah,5.5,8.7,1,2,9,6,2
Tugu Utara,Koja,Jakarta Utara,-6.0989,106.9156,39800,19300,2.06,11940,19900,19900,8760,27100,3970,2024,Menengah Bawah,5.7,8.9,1,2,10,6,2
Tugu Selatan,Koja,Jakarta Utara,-6.1123,106.9245,38600,18800,2.05,11580,19300,19300,8490,26300,3810,2024,Menengah Bawah,5.6,8.8,1,2,9,5,2
Rawa Badak Utara,Koja,Jakarta Utara,-6.1167,106.9134,40300,20200,1.99,12090,20150,20150,8870,27500,3930,2024,Menengah Bawah,5.8,9.0,1,2,10,6,2
Rawa Badak Selatan,Koja,Jakarta Utara,-6.1245,106.9212,37900,19600,1.93,11370,18950,18950,8340,25800,3760,2024,Menengah Bawah,5.6,8.8,1,2,9,5,2
Kelapa Gading Barat,Kelapa Gading,Jakarta Utara,-6.1578,106.8945,44200,15800,2.80,13260,22100,22100,9270,30200,4730,2024,Menengah Atas,8.1,12.3,4,8,19,14,8
Kelapa Gading Timur,Kelapa Gading,Jakarta Utara,-6.1634,106.9123,42700,15400,2.77,12810,21350,21350,8960,29100,4650,2024,Menengah Atas,8.0,12.1,3,7,18,13,7
Pegangsaan Dua,Kelapa Gading,Jakarta Utara,-6.1489,106.9234,39500,16700,2.36,11850,19750,19750,8690,26900,3910,2024,Menengah,7.4,11.2,2,5,15,11,5
Cengkareng Barat,Cengkareng,Jakarta Barat,-6.1456,106.7234,41800,15200,2.75,12540,20900,20900,9190,28500,4110,2024,Menengah Bawah,6.1,9.4,2,3,11,8,3
Cengkareng Timur,Cengkareng,Jakarta Barat,-6.1523,106.7412,39600,14600,2.71,11880,19800,19800,8710,27000,3890,2024,Menengah Bawah,6.2,9.5,2,3,12,8,3
Kapuk,Cengkareng,Jakarta Barat,-6.1234,106.7523,37200,13900,2.68,11160,18600,18600,8190,25300,3710,2024,Menengah Bawah,6.0,9.2,1,2,10,7,2
Duri Kosambi,Cengkareng,Jakarta Barat,-6.1389,106.7156,43500,16100,2.70,13050,21750,21750,9570,29600,4330,2024,Menengah Bawah,5.9,9.1,2,3,11,8,3
Rawa Buaya,Cengkareng,Jakarta Barat,-6.1567,106.7334,40900,15400,2.66,12270,20450,20450,9000,27800,4110,2024,Menengah Bawah,6.0,9.3,1,3,10,7,2
Kedaung Kali Angke,Cengkareng,Jakarta Barat,-6.1678,106.7289,38800,14800,2.62,11640,19400,19400,8530,26400,3870,2024,Menengah Bawah,5.8,9.0,1,2,9,6,2
Kembangan Utara,Kembangan,Jakarta Barat,-6.1634,106.7456,36900,15600,2.36,11070,18450,18450,8140,25100,3660,2024,Menengah,6.9,10.7,2,4,14,9,4
Kembangan Selatan,Kembangan,Jakarta Barat,-6.1789,106.7489,35200,14900,2.36,10560,17600,17600,7750,24000,3450,2024,Menengah,6.8,10.5,1,3,12,8,3
Meruya Utara,Kembangan,Jakarta Barat,-6.1678,106.7612,38400,14200,2.70,11520,19200,19200,8450,26100,3850,2024,Menengah,6.7,10.3,2,3,13,9,4
Meruya Selatan,Kembangan,Jakarta Barat,-6.1845,106.7578,36800,13700,2.69,11040,18400,18400,8100,25000,3700,2024,Menengah,6.6,10.1,1,3,12,8,3
Srengseng,Kembangan,Jakarta Barat,-6.1734,106.7723,37900,15100,2.51,11370,18950,18950,8340,25800,3760,2024,Menengah,6.8,10.4,2,4,13,9,4
Kebon Jeruk,Kebon Jeruk,Jakarta Barat,-6.1845,106.7834,42300,17600,2.40,12690,21150,21150,9300,28800,4200,2024,Menengah,7.1,10.9,2,5,15,11,5
Sukabumi Utara,Kebon Jeruk,Jakarta Barat,-6.1734,106.7912,39800,16900,2.35,11940,19900,19900,8760,27100,3940,2024,Menengah,7.0,10.8,2,4,14,10,4
Sukabumi Selatan,Kebon Jeruk,Jakarta Barat,-6.1867,106.7898,38600,16400,2.35,11580,19300,19300,8490,26300,3810,2024,Menengah,6.9,10.7,1,4,13,9,4
Kelapa Dua,Kebon Jeruk,Jakarta Barat,-6.1789,106.8023,40200,17100,2.35,12060,20100,20100,8840,27400,3960,2024,Menengah,7.2,11.0,2,4,14,9,4
Duri Kepa,Kebon Jeruk,Jakarta Barat,-6.1912,106.7756,37400,16200,2.31,11220,18700,18700,8230,25500,3670,2024,Menengah,7.0,10.8,1,3,13,8,3
Palmerah,Palmerah,Jakarta Barat,-6.2078,106.7923,35900,17800,2.02,10770,17950,17950,7900,24500,3500,2024,Menengah,7.4,11.2,2,4,14,10,5
Jati Pulo,Palmerah,Jakarta Barat,-6.1956,106.8045,33600,18200,1.85,10080,16800,16800,7400,22900,3300,2024,Menengah,7.2,11.0,1,3,12,8,4
Kota Bambu Utara,Palmerah,Jakarta Barat,-6.1834,106.8134,36700,17900,2.05,11010,18350,18350,8070,25000,3630,2024,Menengah,7.3,11.1,2,4,13,9,4
Kota Bambu Selatan,Palmerah,Jakarta Barat,-6.1989,106.8178,34800,17400,2.00,10440,17400,17400,7660,23700,3440,2024,Menengah,7.1,10.9,1,3,12,8,3
